label,pred,x,y
5,3,0.009579016,-0.0041441503
3,3,0.006364799,0.0019250424
8,7,-0.014492754,-0.032200947
7,7,-0.006162403,-0.0073939627
3,4,0.003000634,-0.0087773325
9,4,0.0021967755,0.0013935665
4,4,0.0024383885,-0.010519047
10,7,-0.0111279655,-0.023077732
1,2,0.018043173,-0.00018413628
1,3,0.015125731,-0.008964893
10,10,-0.027624901,0.013672369
1,2,0.01681818,-0.0024159926
9,8,-0.013870295,-0.013632074
6,6,-0.0033946778,-0.017136512
2,2,0.008214416,0.01425027
9,5,-0.00027882567,-0.0076582176
9,8,-0.015352472,-0.009754232
8,6,-0.0027564163,-0.0030534898
2,2,0.023960792,0.0021022994
3,4,0.0077887,-0.017899578
8,7,-0.004843612,-0.009283897
9,6,-0.0030580577,-0.0069464203
2,6,-0.0057839397,-0.016573573
1,3,0.0062165456,-0.002242451
6,6,-0.0041393475,-0.011401926
5,7,-0.005276314,-0.008057751
1,3,0.009793061,-0.005545205
7,7,-0.0048321835,-0.008191008
7,6,-0.0025554823,-0.002664933
8,9,-0.011386226,0.00632755
3,4,0.0007687553,-0.0021798746
3,1,0.03652058,0.011669437
7,7,-0.005738131,-0.00894141
9,7,-0.00530072,-0.010030476
2,1,0.021433571,0.014272805
4,3,0.009520641,-0.00034955624
10,8,-0.00652038,-0.002172999
10,9,-0.014504918,0.00604713
4,6,-0.0014648042,-0.004210353
1,3,0.004902574,-0.0030162733
1,2,0.01074231,0.0064160284
4,8,-0.0062821354,0.0013990774
9,7,-0.0037112157,-0.002640193
5,4,0.0018820934,-0.011955285
3,3,0.0092634745,-0.004950666
7,7,-0.009633619,-0.019521514
9,4,0.008182555,-0.022353865
6,4,0.0019854866,-0.0036816369
7,6,-0.0008432394,-0.002063942
10,9,-0.012695942,-0.0016810924
2,6,-0.0016756062,-0.004566599
2,6,-0.0008742616,0.007483835
3,2,0.014275355,0.006201026
5,3,0.002972219,-0.0014157901
7,8,-0.020385813,-0.015205154
1,4,0.0056693205,-0.0068074525
4,3,0.006940564,-0.007861359
10,9,-0.015611635,0.010637304
6,6,-0.006407084,-0.026914999
8,8,-0.012543916,-0.014501394
2,2,0.013312561,0.009727002
9,9,-0.011162759,0.0076317075
10,7,-0.0071932343,-0.009590898
5,4,0.00842547,-0.014907824
6,8,-0.0077922316,-0.0024726447
3,3,0.00468954,-0.00049202726
9,8,-0.007385098,-0.0044836258
1,2,0.014357716,0.005640708
7,5,0.000564443,-0.009750646
3,3,0.018809859,-0.013450997
1,4,0.0019281508,0.009037912
3,4,0.008418902,-0.013318086
10,10,-0.016144445,0.012787542
2,6,-0.00028142103,0.010469934
6,6,-0.0007482807,-0.0040199202
6,6,-0.0010359568,-0.0052188393
2,3,0.012289918,-0.01146275
2,3,0.0058636614,-0.0056471266
10,9,-0.0077855955,0.01659408
5,4,0.0026932862,-0.000929531
7,6,-0.006009489,-0.017600134
3,3,0.009165062,-0.0036171118
6,5,-0.0010993761,-0.022956492
3,2,0.03980053,-0.008060307
2,5,0.0075734174,-0.024929143
1,2,0.01015694,0.019371089
6,5,-0.0002982431,-0.012572721
10,6,-0.0021547894,-0.0064976728
5,6,-0.0028952872,-0.007704123
1,3,0.0167827,-0.009929807
8,7,-0.0054011093,-0.0028973438
2,3,0.011215313,-0.0055118105
8,9,-0.01710986,0.0035788314
10,8,-0.00710602,-0.00077855925
2,5,-0.00036357692,-0.0098533975
6,3,0.010734395,-0.004781384
5,3,0.0030796842,-0.0018457746
4,6,-0.0056963596,-0.01955256
1,8,-0.0068091583,-0.00090624875
3,4,0.0029299858,-0.0084293485
9,7,-0.009001209,-0.01854275
5,5,0.0028819146,-0.022464931
9,9,-0.02044811,-0.0005949441
9,8,-0.0053651147,0.003977731
8,8,-0.009940279,-0.004269558
1,1,0.027020903,0.006907465
3,3,0.010262489,-0.009565633
3,3,0.0030955938,0.0017325956
2,2,0.018980851,0.0037408364
6,5,-0.00068649644,-0.019458791
10,10,-0.027490951,0.010412971
9,7,-0.0096736,-0.02151617
2,3,0.011605866,-0.013495277
3,4,0.005398479,-0.0068568876
7,7,-0.0046390984,-0.00870096
10,7,-0.007963846,-0.014201083
7,7,-0.0065733045,-0.00937508
6,5,8.630797e-05,-0.0062214425
9,8,-0.005698863,-0.0018061651
2,2,0.020444274,-0.0005731938
2,3,0.0042031384,0.0013347832
4,3,0.006796313,0.0019995817
10,9,-0.012007708,0.007984348
2,3,0.020691207,-0.013028006
6,8,-0.007452786,-0.0036853028
5,5,-0.0006539056,-0.0066580013
4,3,0.011502651,-0.009261798
4,3,0.014135687,-0.0051000775
4,4,0.0025741127,0.0042307596
8,9,-0.0182072,0.004987212
6,6,-0.0037341584,-0.0072899205
10,9,-0.017414553,0.0006341313
2,3,0.003908418,0.00019404506
8,9,-0.01495299,0.000678472
7,7,-0.0043518073,-0.0055091176
7,7,-0.003796873,0.002275643
10,8,-0.0067346296,-0.0022473782
5,6,-0.0019012472,-0.0030019586
5,9,-0.010121456,-0.0008269452
2,2,0.0139354095,-0.00049637025
8,8,-0.00642275,0.003379455
3,2,0.015493334,-0.003031966
2,3,0.0127205625,-0.006007604
2,3,0.019777434,-0.015861342
9,9,-0.010712882,0.00071059517
1,2,0.023907864,0.009039784
8,9,-0.011817548,0.0002660562
6,6,-0.0027145005,-0.017568806
7,5,0.0002758537,-0.01048902
2,2,0.016392713,0.007391563
3,4,0.005308719,-0.015456138
4,4,0.003406619,-0.0058192927
3,4,0.008174929,-0.017989622
4,4,0.009749522,-0.013138142
10,7,-0.0027545183,0.008312288
3,5,0.00021646303,-0.008227452
10,3,0.004798992,0.018198382
8,7,-0.00917373,-0.010360699
6,6,-0.0026660403,-0.012413879
3,3,0.0077091428,-0.0060820933
3,4,0.00385446,-0.010558934
2,4,0.0030756434,0.00877665
4,5,-0.0002494807,-0.023322789
8,9,-0.0075680856,0.009993009
5,2,0.02386063,-0.0011332632
3,3,0.011918096,-0.014739995
10,9,-0.014352065,0.0043375646
10,9,-0.010001484,0.011198482
4,4,0.0030943202,-0.005327989
4,4,0.003998002,-0.004408933
9,4,0.0008202476,0.0015631099
2,2,0.019860636,-0.0053331293
3,2,0.012054028,0.0022355057
10,4,0.0041960916,-0.0073076175
2,8,-0.003537466,0.008422114
9,6,-0.00093533495,0.011164125
8,6,-0.0023226726,-0.011133145
1,2,0.0077755703,0.0055174646
9,7,-0.0064982316,-0.008456773
4,4,0.00437094,-0.009387721
1,2,0.013867347,0.00034970383
7,6,-0.0036445132,-0.012268785
6,5,-9.952877e-06,-0.011325206
10,7,-0.0040734173,-0.0008718961
9,6,-0.0021950167,-0.0026091
8,6,-0.0029177703,-0.0060140025
7,8,-0.015368115,-0.0057086297
8,8,-0.0130571565,-0.0144176055
6,3,0.0052829934,-0.0042277775
1,4,0.0007188739,-0.00030041306
2,3,0.007505917,-0.001477136
4,4,0.005983534,-0.012636971
1,3,0.007827791,0.0003179999
8,7,-0.008913261,-0.0167979
7,8,-0.010774333,-0.0022669898
2,4,0.0076118154,-0.011747212
2,3,0.014401406,-0.0075342883
6,6,-0.0054310556,-0.021312179
9,7,-0.005620361,-0.0051473915
3,2,0.013675187,0.0035334164
10,9,-0.017269712,0.0025260868
2,3,0.005516131,-0.0054718275
5,3,0.006805829,-0.000330292
4,4,0.005944234,-0.007793267
6,6,-0.0022525403,-0.01692829
4,8,-0.007732645,-0.0023403766
4,3,0.0065847095,-0.0068761855
2,4,0.002492013,-0.0039962037
10,10,-0.027048543,0.012656384
4,4,0.0065252897,-0.016987668
2,4,0.007343986,-0.009349135
7,6,-0.0031610203,-0.012374058
7,5,0.0014400107,-0.014535743
9,9,-0.009643121,0.011681022
9,6,-0.0024674498,-0.00890061
8,6,-0.0027494354,-0.0028144608
2,4,0.012189788,-0.018631637
8,6,-0.00153722,0.001813339
1,3,0.0073905247,-0.00662006
10,4,0.0022223508,0.0012585446
5,4,0.0035867973,-0.009018963
3,5,-0.00016553278,-0.0017566315
5,4,0.0027244422,-0.004657764
4,3,0.0058849305,-0.0016219635
10,9,-0.008999117,0.0037951563
4,5,-0.00024610263,-0.009137707
1,1,0.034637313,0.0037113924
7,7,-0.008952922,-0.01901947
7,5,-0.0014306839,-0.007902031
8,7,-0.003586914,0.0037017963
4,2,0.007499282,0.004646615
2,2,0.026365543,0.007621996
9,6,0.0009218464,0.014042976
3,2,0.014573891,0.0019520401
3,4,0.00696582,-0.011535305
3,2,0.015961446,0.0011711032
7,6,-0.003672976,-0.015505674
4,3,0.004537519,-0.00041731066
10,6,-0.0066732587,-0.018680228
5,8,-0.008785578,-0.0077318004
4,3,0.019061444,-0.009335706
1,3,0.005883125,-0.0037265117
1,3,0.015003552,-0.0062164073
7,6,-0.0026479547,-0.006096773
2,2,0.010693868,0.0034935556
5,3,0.007278678,0.0014451032
1,4,0.0023300706,-0.006825886
6,7,-0.0050007673,-0.0073990244
8,8,-0.0039182263,0.013681538
2,3,0.01012307,-0.004689215
2,5,-0.0010346886,-0.033994418
3,2,0.015864834,-0.00064089085
8,9,-0.00817656,0.004649821
3,3,0.00982559,-0.010326799
9,8,-0.00671433,-0.002790542
3,3,0.0069498364,-0.0046521933
3,4,0.005530249,-0.017224668
4,3,0.015152953,-0.006224746
3,4,0.0016343225,-0.0016204511
8,9,-0.009241425,0.0045542875
6,3,0.004724087,-0.0039302423
7,8,-0.008297796,-0.008688753
2,3,0.013885684,-0.012654804
3,2,0.008225421,0.006422437
9,9,-0.015363816,0.0074623427
9,9,-0.0125968065,0.009372322
1,3,0.005255397,0.007275325
3,6,-0.00475739,-0.011721622
9,7,-0.0036131926,-0.0055524036
6,7,-0.0046931277,-0.0030757973
1,2,0.026529428,0.0016847362
2,3,0.010820142,-0.0010380788
6,6,-0.0026646515,-0.009550584
7,4,0.001392177,-0.010135075
7,9,-0.015858186,0.007930525
9,9,-0.011099729,0.013139803
3,3,0.006856755,0.002041394
6,6,-0.016940992,-0.05093873
4,6,-0.00412766,-0.010399671
4,7,-0.0055366564,-0.01088766
4,5,-0.0018073249,-0.0085084345
1,2,0.011663947,0.00981174
4,5,-0.0007148549,-0.008478717
7,8,-0.008031489,-0.0056540268
9,8,-0.010876002,-0.0060705454
4,4,0.003125791,-0.005211613
8,9,-0.010290634,0.0041760453
9,7,-0.006297133,-0.013557689
7,6,-0.0037341241,-0.0153799355
3,4,0.0210614,-0.026486704
5,2,0.019660072,-0.006834552
5,6,-0.0032069613,-0.0088238595
10,10,-0.018382085,0.008987936
8,8,-0.009379708,-6.0860315e-05
7,4,0.0045305,-0.012154314
1,2,0.010891614,0.005194067
2,6,-0.0014361454,0.0045578396
2,2,0.016532162,0.012068517
1,3,0.004435475,-0.0018590556
1,2,0.018740132,-2.8015378e-05
3,3,0.0043668705,0.0026085405
5,8,-0.008730698,-0.008569591
3,4,0.003480543,-0.007477084
9,8,-0.011612406,-0.0064526806
4,3,0.008551637,-0.008414546
5,3,0.006285219,-0.005465849
8,7,-0.0058552846,-0.0032230827
2,3,0.011110271,-0.01113318
5,4,0.0034137003,-0.010459912
4,6,-0.0030189303,-0.009865491
1,2,0.013981734,-0.002818675
10,8,-0.0019147029,0.016539328
3,5,0.002228647,-0.014252224
1,2,0.026126744,0.01190332
3,6,-0.0030439803,-0.007238837
4,4,0.011284258,-0.01671562
1,6,-0.0017216653,-0.00020498407
3,4,0.002453597,-0.0026752653
4,3,0.008489735,-0.007532756
5,5,-0.0008380305,-0.0343422
8,7,-0.005601377,-0.011528401
6,4,0.004832472,-0.008189161
8,7,-0.0056884317,-0.0058470257
10,6,-0.0022881848,-0.012746874
8,7,-0.01109616,-0.011582408
8,8,-0.011440199,-0.003060399
8,8,-0.013053244,-0.010416343
6,9,-0.017487824,-0.0037916272
5,6,-0.0022339688,-0.0004016949
3,2,0.012518548,-0.0007736663
8,5,0.0003763251,-0.0045611993
9,8,-0.008077126,-0.00216151
1,2,0.017986257,0.013268152
2,3,0.005027619,-0.00086793996
4,4,0.005240962,-0.012999896
5,7,-0.003654396,-0.0037171668
9,7,-0.004196523,0.0022172327
10,9,-0.018012607,-0.003819638
2,7,-0.004793988,-0.008461904
3,3,0.015141514,-0.0076636137
5,4,0.00207227,-0.001984171
1,4,0.0025942447,-0.0015165902
5,4,0.0008806038,-0.0015765063
2,2,0.015529959,0.0032154522
6,7,-0.0047982577,-0.0054475623
10,8,-0.010487911,-0.0016304384
7,2,0.008108193,0.003067951
4,6,-0.00087379036,-0.0004970083
5,5,-0.00054837274,-0.0010711353
8,5,-0.00056972087,-0.006954627
4,4,0.0067303027,-0.013441182
10,9,-0.017843993,-0.0025474129
9,7,-0.009535719,-0.01104877
9,7,-0.005372519,-0.00550217
5,7,-0.0093316445,-0.011954502
1,2,0.012978082,-0.0025865065
3,2,0.0155197345,0.0010744109
7,4,0.00019267268,-0.001593627
7,5,0.0014553859,-0.018002374
7,4,0.0034140167,-0.010846815
1,3,0.0062692566,0.0016597196
2,2,0.012041263,-0.00041200398
6,3,0.0063662934,0.0073327427
4,4,0.010934542,-0.01740821
8,7,-0.014630789,-0.025241427
7,7,-0.003001058,-0.0012127003
3,4,0.0024891635,0.0089548575
3,6,-0.0019010183,0.001188836
4,8,-0.006353015,-0.0029723507
1,3,0.0069807363,-0.0012822293
1,3,0.004758268,0.002877995
8,8,-0.008293027,-0.008594372
1,3,0.0063732066,0.0035044893
10,9,-0.019141288,-0.0012587198
6,3,0.0031302038,0.0009905825
7,7,-0.004750037,-0.008744296
3,2,0.019551285,-0.004977042
8,8,-0.0073031755,0.002516758
2,3,0.010957656,-0.0021557251
2,4,0.004931657,-0.01798352
5,6,-0.0036342184,-0.0134377405
10,8,-0.007011898,0.0024938183
5,5,0.007392601,-0.02590935
3,6,-0.0032207556,-0.008930727
10,9,-0.025280759,-0.0016679636
10,8,-0.0038513904,0.006717589
1,1,0.021296024,0.017648268
7,7,-0.004615659,-0.0058822064
8,5,-0.00031115455,-0.010638469
9,8,-0.009215599,-0.0016126678
6,7,-0.010272621,-0.019999618
9,7,-0.0027042697,0.0076231402
7,8,-0.0068601775,-0.0031059124
9,5,-0.00011219935,0.002512466
7,10,-0.0154333,0.014765567
3,2,0.010857677,0.003141782
2,3,0.003847925,-0.00378971
8,5,0.00075444084,-0.010723669
3,2,0.014660775,0.0001454962
10,5,-0.00054025947,0.0052777217
2,3,0.00636552,-0.00023788026
10,8,-0.015065735,-0.002864303
2,3,0.0150849465,-0.007817613
2,3,0.005817006,-3.4970766e-05
8,9,-0.01332009,-0.002358181
8,4,0.0020281351,-0.0028270967
9,9,-0.008378973,0.014419298
9,6,-0.0019941018,-0.010927243
8,7,-0.0073675145,-0.013021216
2,2,0.012553862,0.00054721785
8,7,-0.003846508,-0.0046524513
3,4,0.0016230923,0.0020096167
5,4,0.0027403845,-0.010101119
4,3,0.00821987,-0.0026056066
4,3,0.024806865,-0.018792907
3,9,-0.0062663546,0.010845683
2,4,0.007833553,-0.02059102
2,3,0.015241109,-0.004285621
10,7,-0.006325131,-0.011663518
2,2,0.01915828,-0.0024871707
3,2,0.011393506,0.0020788799
4,6,-0.0029114115,-0.008516937
10,10,-0.014373585,0.024447462
2,5,0.0038088742,-0.019257328
5,3,0.0049425443,0.0053428607
5,4,0.002048952,-0.005063542
4,3,0.012905381,-0.0057853237
9,5,0.0016311936,0.014724366
10,6,-0.0017200247,0.0031764405
4,5,0.0027057428,-0.01839261
1,7,-0.0085090855,-0.011986796
6,6,-0.0024110635,-0.009665938
2,4,0.0055678054,-0.011116593
7,6,-0.0027428796,-0.004411413
1,2,0.009414197,0.008082142
3,3,0.012663702,-0.010564835
8,4,0.002041393,-0.0056566857
5,4,0.0115314415,-0.018834522
3,3,0.006141604,-0.0016367154
3,7,-0.004915092,-0.006562952
1,3,0.0035707888,-0.00016031075
10,6,-0.0026192188,-0.011585648
10,9,-0.015281073,0.0034283972
2,3,0.01115778,-0.0045687007
3,5,0.0016595577,-0.014065073
5,5,-0.0010459464,-0.011701137
4,4,0.0021201211,0.0006648938
2,4,0.003414274,-0.008483634
3,3,0.0061544534,-0.007482515
5,6,-0.0026573269,-0.0085915
5,7,-0.009209241,-0.011758778
7,4,0.0048929513,-0.009575805
1,3,0.008405912,-0.0025986081
7,8,-0.008279773,-0.007090077
2,3,0.0075892606,-0.008155921
2,2,0.011840539,0.0006451594
5,3,0.0142711215,-0.010469271
1,2,0.006662139,0.013097607
5,3,0.009600723,-0.0036622942
9,6,-0.00046934508,0.009135707
2,3,0.009775103,-0.005016348
9,9,-0.010679499,0.0060375077
6,7,-0.0059788306,-0.011416207
7,6,-0.0006400731,0.0076122656
5,5,0.00013210044,-0.0035585836
7,5,0.0003528581,-0.013567987
8,6,-0.0042260657,-0.013039393
4,3,0.009512439,-0.011667935
8,7,-0.008141758,-0.016650347
6,8,-0.009791079,-0.0056355586
1,7,-0.0044672485,-0.0013758317
1,2,0.010057607,0.0036407295
5,3,0.0057858853,-0.00053674594
6,5,0.0004478708,-0.004915131
5,6,-0.002362059,-0.0057553244
5,6,-0.0040323976,-0.016582085
10,6,-0.0041846945,-0.01105575
7,7,-0.025452148,-0.045496527
1,2,0.010046511,0.0075097317
4,6,-0.0017615261,-0.0052085533
4,4,0.005322059,-0.0065241186
8,8,-0.020722851,-0.015246276
10,6,-0.004558466,-0.017925682
9,8,-0.014101163,-0.0051428946
5,6,-0.002049061,-0.004330914
4,3,0.006569895,-0.00088629697
7,5,0.0052989363,-0.024940489
6,5,-0.0009433276,-0.011900065
9,6,-0.0017493592,-0.0070677055
2,2,0.010405857,0.0029645867
6,4,0.0030127966,-0.010473085
5,4,0.011564948,-0.035122428
2,2,0.022409538,-0.009902169
10,8,-0.007260899,-0.004295031
9,6,-0.0018777532,-1.6127831e-05
5,3,0.008620119,-0.0066076797
8,8,-0.0089166835,-0.0035192373
5,5,0.0042552804,-0.020553416
7,5,-0.00019127138,-0.013078785
2,3,0.01760527,-0.022052752
2,3,0.0014565956,0.00043685662
7,6,-0.0048684985,-0.013455088
8,8,-0.009956783,-0.009984095
9,3,0.004955217,-0.0037851718
7,9,-0.0174673,0.00011104042
8,4,0.0024241086,0.004213254
8,7,-0.0024422538,0.0045179287
10,7,-0.003983154,-0.00048729219
7,9,-0.011443226,-0.00046104848
9,6,-0.0019049532,-0.004067201
3,4,0.0036456494,-0.008765285
1,5,-0.0007219851,-0.0022575047
6,6,-0.0023997303,-0.0103471065
5,6,-0.002297636,-0.0031466165
2,9,-0.010410968,0.0013967706
7,7,-0.006946196,-0.0064027724
7,7,-0.0069102626,-0.0074413
5,5,0.0004057887,-0.01652749
1,2,0.018316273,-0.0033507172
5,4,0.0036786206,-0.012729228
8,7,-0.005223423,-0.007544157
10,8,-0.007650369,0.002085891
9,8,-0.008932527,-0.00041996184
2,5,-0.00051933754,-0.0034971188
1,3,0.01315292,-0.007652419
5,6,-0.0022314605,-0.011216493
8,6,-0.0015799216,-0.007124966
2,5,-0.0025635948,-0.01657153
4,4,0.0026613188,-0.011443477
7,8,-0.0109109795,-0.0071284343
6,2,0.01094852,0.0015042266
6,3,0.011993722,-0.007868074
3,1,0.025458068,0.009009417
7,6,-0.003250843,-0.012587161
1,2,0.009740744,0.005890576
9,8,-0.011328928,-0.01139024
5,5,0.0004847179,-0.0049503194
2,4,0.0070611006,-0.012894949
7,7,-0.007993745,-0.011160314
4,3,0.0061376775,0.003236183
8,9,-0.0104551865,0.0013663322
2,3,0.01392386,-0.0077966144
9,8,-0.0067972764,0.00247003
8,7,-0.0069489377,-0.009399745
10,7,-0.0038924175,-0.0032360766
5,5,0.00025977098,-0.0015607048
3,3,0.008847937,-0.009517955
5,8,-0.015882656,-0.015852349
9,6,-0.0015743476,-0.0043483125
10,9,-0.012460674,0.0059865345
10,8,-0.003568448,0.013131334
1,2,0.022243941,0.0015300924
7,8,-0.0101529695,-0.0028645128
3,3,0.0055408236,0.0018805914
5,3,0.0049384064,0.0022697889
10,9,-0.013843805,0.006641593
5,5,0.0026425445,-0.020388102
4,4,0.005711424,-0.013455747
6,8,-0.011041006,-0.0046110176
2,3,0.007178177,0.004638339
10,7,-0.0029586412,0.0019395488
2,2,0.02043295,0.005707069
4,4,0.0043083397,-0.0075943866
10,6,-7.3859745e-05,0.013015681
10,9,-0.014663667,0.0015546514
10,9,-0.010895105,0.0040935297
5,4,0.0015312728,-0.008436697
1,2,0.018440843,0.0011783995
1,2,0.009380929,0.018008457
10,8,-0.009567533,-0.0011409315
9,9,-0.011361262,0.0054945457
9,6,-0.0021070726,-0.004852361
6,4,0.0017086765,-0.009565893
2,3,0.0057521435,-0.0026582654
8,7,-0.007992481,-0.017163957
4,3,0.012781527,-0.010985589
1,2,0.012137641,0.0029923131
1,2,0.029142644,0.004713949
7,6,-0.0026983086,-0.0026509874
1,3,0.0055076377,0.00046346753
10,3,0.004516549,-0.0017976522
3,3,0.007728104,0.002249676
10,8,-0.0077780583,0.0024452088
5,3,0.0054663657,-0.0057708113
1,1,0.021495892,0.017960664
5,6,-0.0063630226,-0.016514352
6,7,-0.014328909,-0.023827106
5,6,-0.005223776,-0.014883228
9,7,-0.0036940007,0.00089442986
9,9,-0.011778182,0.0039281105
8,9,-0.00957741,0.0060182037
8,6,-0.002419942,-0.0039277025
6,4,0.004462578,-0.010070801
2,2,0.020339241,0.0030497392
10,7,-0.006234074,-0.0039810073
8,8,-0.0058812085,-0.0005821872
4,4,0.005249566,-0.007859278
10,4,0.0005151273,0.0010081162
9,7,-0.0050794645,-0.0034262303
1,3,0.007972033,-0.004455527
7,9,-0.015528405,-0.0054901037
8,5,-0.0015923444,-0.0108535765
4,3,0.0068174195,-0.0054992894
2,2,0.018194778,0.008787469
7,6,-0.0046469625,-0.016603105
7,8,-0.013523828,-0.0071177376
6,8,-0.011039157,-0.0051533966
10,8,-0.002761117,0.008751015
9,8,-0.008659988,0.0035058092
10,9,-0.015450308,-0.0027792905
4,5,0.0006924935,-0.016048143
8,5,-0.0012220355,-0.016331848
6,3,0.0077923946,-0.008060922
5,5,-0.0011606843,-0.021595828
6,5,0.0013442605,0.008046658
4,4,0.0034352886,-0.006783808
7,3,0.006003088,-0.003100076
1,4,0.00399213,-0.009451822
8,7,-0.012392345,-0.016238159
10,9,-0.01660527,-0.004789838
4,6,-0.006197684,-0.019452598
8,6,-0.0016896141,-0.0007321621
9,8,-0.0072310288,0.0015051629
4,3,0.00806416,-0.0009509632
6,3,0.010733629,-0.0006737935
2,4,0.0018243284,-0.0027432505
5,4,0.0015140859,-0.0053060725
2,3,0.009419835,-0.0056567327
8,5,-0.00026683198,-0.0058126478
7,8,-0.012371262,-0.010186285
9,9,-0.01520838,-0.004578341
2,4,0.008127523,-0.015377051
8,8,-0.011417906,-0.007960999
9,9,-0.017757017,0.009525918
9,5,0.00042743265,-0.0057622525
8,4,0.002992442,-0.0038469173
10,9,-0.010282342,0.0021477519
7,8,-0.009707533,-0.0055313674
3,5,0.0040427484,-0.020289546
1,4,0.003381313,-0.0062893606
2,3,0.005120222,0.002749041
9,6,-0.0010831391,0.0014301502
2,4,0.0057408772,-0.016146839
10,9,-0.007393922,0.013066666
6,4,0.0034393338,-0.012865404
7,8,-0.011424028,-0.0033703726
8,3,0.009711922,-0.012703368
7,5,-0.0014525832,-0.009580029
9,9,-0.014999011,0.0063346433
4,2,0.013694693,-0.0010025187
7,8,-0.012476349,-0.014517207
7,7,-0.0066030514,-0.0072613433
6,6,-0.0032500646,-0.010568057
7,4,0.00595086,-0.007842192
5,6,-0.0036588218,-0.01570623
4,6,-0.00191836,0.0011106989
9,6,-0.013373468,-0.040625475
9,6,-0.0024289838,0.003460888
9,9,-0.019150583,0.00465415
6,2,0.009681477,0.011184771
4,3,0.015228472,-0.017971007
7,8,-0.013478465,-0.0055805435
4,4,0.0047901925,-0.016714415
2,5,0.0007427846,-0.006949657
3,3,0.009288099,2.6166355e-05
2,3,0.007369922,-0.008323435
8,6,-0.0021532886,-0.006115519
10,5,-0.00019378883,-0.0015646453
10,8,-0.013528752,-0.014615266
2,5,0.0020351356,-0.01724342
4,7,-0.0045477035,-0.0014435488
8,9,-0.0088322265,0.0026815159
1,2,0.012652097,0.010098371
9,8,-0.008191934,0.0028630425
3,3,0.0067453147,-0.004650884
2,4,0.0058455486,-0.014220849
2,4,0.0021540227,-0.01272773
6,4,0.0017254811,-0.012441411
5,3,0.008636808,-0.0073720906
2,4,0.0055381265,-0.007547217
4,3,0.004024011,0.010007533
10,10,-0.013702924,0.019031152
3,5,9.005042e-05,0.00087966945
10,9,-0.00956443,0.0039195484
6,8,-0.012822254,-0.010546723
8,7,-0.0068290043,-0.007008916
3,3,0.0055774194,-0.0023832798
2,3,0.015162478,-0.015232692
5,6,-0.0010264181,-0.0021400466
8,8,-0.008763431,-0.0029721304
8,9,-0.007747583,0.009626642
4,3,0.011708413,-0.012878749
6,7,-0.005161893,-0.009183978
8,8,-0.0066599892,0.0031811188
3,2,0.008859619,0.00491315
9,8,-0.005631486,0.002641046
6,6,-0.0019451912,-0.008820786
1,4,0.0017793167,-0.005393001
10,10,-0.030987963,0.012047194
4,3,0.0122162625,-0.015012237
10,5,-0.0002682716,-0.009319564
3,3,0.004343522,0.0032150194
4,6,-0.0020018162,-0.021838857
5,8,-0.009849725,-0.005652652
9,8,-0.015765624,-0.010120329
10,9,-0.0077820327,0.0042063636
9,6,-0.0018570742,-0.00011718497
8,6,-0.0040139123,-0.012831528
2,3,0.009863969,-0.012758036
5,3,0.004075649,-0.0011293802
10,8,-0.007835362,-0.0017296992
5,6,-0.002681427,-0.013221661
4,6,-0.0028054004,-0.009910853
10,9,-0.008757823,0.002496105
2,2,0.014876518,0.002319696
3,4,0.0017144457,0.0028428598
6,5,0.0013270404,-0.012416609
6,4,0.0014267967,-0.005325825
5,3,0.0046358365,-0.004388244
6,7,-0.0051537245,-0.007877965
6,7,-0.00751189,-0.01789468
7,7,-0.00590507,-0.0021016798
